위도,경도,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연도,관리기관전화번호,관리부서,기준일자
35.8248127,128.5269524,대구광역시 달서구청,대구광역시 달서구 월성동 616,대구광역시 달서구 월성동 616,어린이보호,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8089891,128.5156364,대구광역시 달서구청,대구광역시 달서구 비슬로550길 35,대구광역시 달서구 대곡동 62-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8089891,128.5156364,대구광역시 달서구청,대구광역시 달서구 비슬로550길 35,대구광역시 달서구 대곡동 62-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8248127,128.5269524,대구광역시 달서구청,대구광역시 달서구 월성동 616,대구광역시 달서구 월성동 616,어린이보호,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8116422,128.5125791,대구광역시 달서구청,대구광역시 달서구 달서대로1길 36,대구광역시 달서구 유천동 334-3,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.811479,128.5130994,대구광역시 달서구청,대구광역시 달서구 달서대로1길 36,대구광역시 달서구 유천동 334-3,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8120608,128.5308993,대구광역시 달서구청,대구광역시 달서구 월배로24길 99,대구광역시 달서구 진천동 187-10,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8120608,128.5308993,대구광역시 달서구청,대구광역시 달서구 월배로24길 99,대구광역시 달서구 진천동 187-10,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8248127,128.5269524,대구광역시 달서구청,대구광역시 달서구 월성동 616,대구광역시 달서구 월성동 616,어린이보호,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8398206,128.5535605,대구광역시 달서구청,대구광역시 달서구 대명천로12안길 2,대구광역시 달서구 성당동 387-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8398206,128.5535605,대구광역시 달서구청,대구광역시 달서구 대명천로12안길 2,대구광역시 달서구 성당동 387-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8248127,128.5269524,대구광역시 달서구청,대구광역시 달서구 월성동 616,대구광역시 달서구 월성동 616,어린이보호,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8386748,128.551463,대구광역시 달서구청,대구광역시 달서구 대명천로 67,대구광역시 달서구 성당동 828-3,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8386748,128.551463,대구광역시 달서구청,대구광역시 달서구 대명천로 67,대구광역시 달서구 성당동 828-3,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.83005833,128.5311806,대구광역시 달서구청,대구광역시 달서구 월성동 277-2,대구광역시 달서구 월성동 277-2,어린이보호,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.842582,128.5378425,대구광역시 달서구청,대구광역시 달서구 와룡로 112,대구광역시 달서구 본리동 6-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.842582,128.5378425,대구광역시 달서구청,대구광역시 달서구 와룡로 112,대구광역시 달서구 본리동 6-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.83005833,128.5311806,대구광역시 달서구청,대구광역시 달서구 월성동 277-2,대구광역시 달서구 월성동 277-2,어린이보호,1,200,고정,30,2021,053-667-3900,디지털정보과,2025-05-27
35.8403946,128.5357424,대구광역시 달서구청,대구광역시 달서구 와룡로17길 18,대구광역시 달서구 본리동 387-2,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8403946,128.5357424,대구광역시 달서구청,대구광역시 달서구 와룡로17길 18,대구광역시 달서구 본리동 387-2,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8483876,128.5389503,대구광역시 달서구청,대구광역시 달서구 감삼남1길 13-6,대구광역시 달서구 감삼동 167-7,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8483876,128.5389503,대구광역시 달서구청,대구광역시 달서구 감삼남1길 13-6,대구광역시 달서구 감삼동 167-7,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8498726,128.5430273,대구광역시 달서구청,대구광역시 달서구 감삼길 98,대구광역시 달서구 감삼동 155-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8498726,128.5430273,대구광역시 달서구청,대구광역시 달서구 감삼길 98,대구광역시 달서구 감삼동 155-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.83306111,128.4998611,대구광역시 달서구청,대구광역시 달서구 성서서로 89,대구광역시 달서구 월암동 1-40,어린이보호,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8503748,128.544709,대구광역시 달서구청,대구광역시 달서구 감삼5길 14,대구광역시 달서구 감삼동 125-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8503748,128.544709,대구광역시 달서구청,대구광역시 달서구 감삼5길 14,대구광역시 달서구 감삼동 125-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.80938056,128.5150833,대구광역시 달서구청,대구광역시 달서구 비슬로 2728-20,대구광역시 달서구 대곡동 56-2,어린이보호,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.8424452,128.5340686,대구광역시 달서구청,대구광역시 달서구 용산로12길 60,대구광역시 달서구 장기동 548-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8424452,128.5340686,대구광역시 달서구청,대구광역시 달서구 용산로12길 60,대구광역시 달서구 장기동 548-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.857993,128.53199,대구광역시 달서구청,대구광역시 달서구 와룡로57길 95,대구광역시 달서구 용산동 858-11,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.857993,128.53199,대구광역시 달서구청,대구광역시 달서구 와룡로57길 95,대구광역시 달서구 용산동 858-11,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8591453,128.5231271,대구광역시 달서구청,대구광역시 달서구 선원로55길 28-15,대구광역시 달서구 용산동 590-5,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8591453,128.5231271,대구광역시 달서구청,대구광역시 달서구 선원로55길 28-15,대구광역시 달서구 용산동 590-5,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8176058,128.5253095,대구광역시 달서구청,대구광역시 달서구 월배로23길 67 ,대구광역시 달서구 대천동 570-10,어린이보호,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.85474444,128.4937389,대구광역시 달서구청,대구광역시 달서구 서당로7길 33-6,대구광역시 달서구 신당동 1799-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.85474444,128.4937389,대구광역시 달서구청,대구광역시 달서구 서당로7길 33-6,대구광역시 달서구 신당동 1799-1,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8096429,128.5260192,대구광역시 달서구청,대구광역시 달서구 상화로7길 143,대구광역시 달서구 진천동 334-3,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8096429,128.5260192,대구광역시 달서구청,대구광역시 달서구 상화로7길 143,대구광역시 달서구 진천동 334-3,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8344313,128.5527078,대구광역시 달서구청,대구광역시 달서구 구마로46길 56,대구광역시 달서구 송현동 122-4,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8344313,128.5527078,대구광역시 달서구청,대구광역시 달서구 구마로46길 56,대구광역시 달서구 송현동 122-4,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8176058,128.5253095,대구광역시 달서구청,대구광역시 달서구 월배로23길 67 ,대구광역시 달서구 대천동 570-10,어린이보호,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.8293841,128.55777,대구광역시 달서구청,대구광역시 달서구 중흥로 56-1,대구광역시 달서구 송현동 2006-31,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8293841,128.55777,대구광역시 달서구청,대구광역시 달서구 중흥로 56-1,대구광역시 달서구 송현동 2006-31,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8237762,128.5477672,대구광역시 달서구청,대구광역시 달서구 월배로64길 27,대구광역시 달서구 송현동 1947-25,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8319199,128.5480469,대구광역시 달서구청,대구광역시 달서구 월배로83길 69,대구광역시 달서구 송현동 560,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8319199,128.5480469,대구광역시 달서구청,대구광역시 달서구 월배로83길 69,대구광역시 달서구 송현동 560,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.80828889,128.5123056,대구광역시 달서구청,대구광역시 달서구 비슬로542길 19,대구광역시 달서구 대곡동 37,어린이보호,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.8290111,128.549452,대구광역시 달서구청,대구광역시 달서구 월배로 381-8,대구광역시 달서구 송현동 1930-51,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8290111,128.549452,대구광역시 달서구청,대구광역시 달서구 월배로 381-8,대구광역시 달서구 송현동 1930-51,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.80828889,128.5123056,대구광역시 달서구청,대구광역시 달서구 비슬로542길 19,대구광역시 달서구 대곡동 37,어린이보호,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.8504494,128.5467747,대구광역시 달서구청,대구광역시 달서구 감삼북1길 65,대구광역시 달서구 감삼동 120-9,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.80828889,128.5123056,대구광역시 달서구청,대구광역시 달서구 비슬로542길 19,대구광역시 달서구 대곡동 37,어린이보호,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.7959031,128.5311105,대구광역시 달서구청,대구광역시 달서구 ,대구광역시 달서구 대곡동 717,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.7959031,128.5311105,대구광역시 달서구청,대구광역시 달서구 ,대구광역시 달서구 대곡동 717,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.807487,128.5604987,대구광역시 달서구청,대구광역시 달서구 상화로 420,대구광역시 달서구 상인동 1593-6,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.82416389,128.5353583,대구광역시 달서구청,대구광역시 달서구 월곡로 320,대구광역시 달서구 상인동 42,어린이보호,1,200,고정,30,2022,053-667-3900,디지털정보과,2025-05-27
35.8582285,128.5685297,대구광역시 달서구청,대구광역시 달서구 두류4길 10,대구광역시 달서구 두류동 833-82,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8582285,128.5685297,대구광역시 달서구청,대구광역시 달서구 두류4길 10,대구광역시 달서구 두류동 833-82,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8582285,128.5685297,대구광역시 달서구청,대구광역시 달서구 두류4길 10,대구광역시 달서구 두류동 833-82,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8543687,128.550389,대구광역시 달서구청,대구광역시 달서구 당산로40길 39,대구광역시 달서구 두류동 495-61,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8543687,128.550389,대구광역시 달서구청,대구광역시 달서구 당산로40길 39,대구광역시 달서구 두류동 495-61,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8579902,128.5346625,대구광역시 달서구청,대구광역시 달서구 와룡로57길 46,대구광역시 달서구 죽전동 364-35,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8579902,128.5346625,대구광역시 달서구청,대구광역시 달서구 와룡로57길 46,대구광역시 달서구 죽전동 364-35,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8579902,128.5346625,대구광역시 달서구청,대구광역시 달서구 와룡로57길 46,대구광역시 달서구 죽전동 364-35,생활안전,1,200,회전,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8602354,128.5274732,대구광역시 달서구청,대구광역시 달서구 용산큰못길 29,대구광역시 달서구 용산동 920-15　,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8602354,128.5274732,대구광역시 달서구청,대구광역시 달서구 용산큰못길 29,대구광역시 달서구 용산동 920-15　,생활안전,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
35.8599489,128.5332543,대구광역시 달서구청,대구광역시 달서구 -,대구광역시 달서구 용산동 916,도시공원,1,200,고정,30,2023,053-667-3900,디지털정보과,2025-05-27
